course_id,acreage,holes,course_type,longitude,latitude,state,state_land_value
430,NA,9,Private,-91.483168,33.846977,AR,30881.81818
431,59.88495628,9,Public,-90.198594,36.392341,AR,30881.81818
432,73.82943985,9,Municipal,-92.03916,34.238235,AR,30881.81818
433,NA,18,Private,-92.012536,34.183317,AR,30881.81818
434,NA,18,Private,-92.015629,34.146433,AR,30881.81818
435,223.191914,18,Public,-91.987768,34.248173,AR,30881.81818
436,73.82943985,9,Public,-92.041522,34.239353,AR,30881.81818
437,NA,18,Public,-91.004824,36.320579,AR,30881.81818
438,NA,18,Public,-93.048974,35.236504,AR,30881.81818
439,72.97637531,9,Private,-93.375973,33.819946,AR,30881.81818
440,NA,9,Public,-93.891908,35.303258,AR,30881.81818
441,145.8396521,18,Semi Private,-94.14766,36.360599,AR,30881.81818
442,NA,18,Semi Private,-94.199156,36.29657,AR,30881.81818
443,NA,18,Semi Private,-94.21863,36.287578,AR,30881.81818
444,NA,18,Public,-94.06382,36.333097,AR,30881.81818
445,38.64211789,18,Public,-94.163407,36.29113,AR,30881.81818
446,467.8708365,18,Semi Private,-92.581795,34.867591,AR,30881.81818
447,NA,18,Private,-93.137174,35.340506,AR,30881.81818
448,136.4417116,18,Private,-91.779285,35.235572,AR,30881.81818
449,NA,18,Public,-91.698172,35.253536,AR,30881.81818
450,NA,9,Private,-92.449557,34.30182,AR,30881.81818
451,NA,9,Public,-92.194969,34.832079,AR,30881.81818
452,NA,18,Public,-94.518608,36.227188,AR,30881.81818
453,45.05853972,9,Public,-94.521842,36.193528,AR,30881.81818
454,NA,18,Private,-94.144024,36.141431,AR,30881.81818
455,49.02739791,9,Public,-94.198962,36.186549,AR,30881.81818
456,NA,9,Public,-94.176033,36.170925,AR,30881.81818
457,135.7560395,18,Private,-91.526679,34.479492,AR,30881.81818
458,209.0895923,18,Private,-94.017509,33.407402,AR,30881.81818
459,25.04755868,9,Public,-94.039214,33.472331,AR,30881.81818
460,45.67074879,18,Public,-94.030286,33.39901,AR,30881.81818
461,73.07352354,9,Private,-90.494768,35.660396,AR,30881.81818
462,262.718072,9,Public,-94.346032,35.450315,AR,30881.81818
463,NA,9,Public,-94.039063,34.944902,AR,30881.81818
464,NA,9,Public,-90.9211,36.131943,AR,30881.81818
465,NA,9,Private,-92.068389,33.553631,AR,30881.81818
466,108.5857691,18,Private,-90.635456,34.531428,AR,30881.81818
467,126.5144188,18,Private,-90.211742,35.146244,AR,30881.81818
468,NA,9,Private,-94.412623,33.924063,AR,30881.81818
469,NA,18,Municipal,-91.040046,35.193922,AR,30881.81818
470,NA,9,Private,-90.798047,35.25416,AR,30881.81818
471,82.36725317,9,Public,-112.849399,32.45322,AZ,85618.18182
472,NA,9,Public,-109.1533,33.824583,AZ,85618.18182
473,57.44647456,36,Semi Private,-112.118278,33.864935,AZ,85618.18182
474,6.396513727,9,Semi Private,-111.546234,33.40578,AZ,85618.18182
475,151.7975489,18,Public,-111.563232,33.384605,AZ,85618.18182
476,368.2162926,36,Public,-111.463136,33.382644,AZ,85618.18182
477,95.19356788,18,Public,-111.672419,32.75558,AZ,85618.18182
478,4.186549728,18,Public,-112.317851,33.445263,AZ,85618.18182
479,1.605523952,9,Public,-113.174658,34.574866,AZ,85618.18182
480,174.238169,18,Public,-110.298362,31.979607,AZ,85618.18182
481,NA,18,Public,-110.28251,31.949359,AZ,85618.18182
482,9.01852705,18,Public,-112.618988,33.666066,AZ,85618.18182
483,119.5706136,18,Public,-112.515548,33.496201,AZ,85618.18182
484,48.98975748,18,Public,-112.554279,33.439915,AZ,85618.18182
485,46.62310534,9,Public,-114.603452,35.082277,AZ,85618.18182
486,166.5688443,18,Public,-114.527224,35.137459,AZ,85618.18182
487,176.0205507,18,Private,-111.908507,33.821838,AZ,85618.18182
488,1.604320245,18,Private,-111.926371,33.803453,AZ,85618.18182
489,1.604320245,18,Public,-111.926371,33.803453,AZ,85618.18182
490,NA,36,Municipal,-111.774245,32.900659,AZ,85618.18182
491,300.4809675,18,Public,-111.847234,32.880215,AZ,85618.18182
492,77.54755442,18,Public,-111.671746,32.870491,AZ,85618.18182
493,54.18136494,18,Public,-111.705073,32.88689,AZ,85618.18182
494,172.2730987,18,Public,-111.765289,32.91618,AZ,85618.18182
495,155.0874244,18,Private,-111.985701,33.75902,AZ,85618.18182
496,134.1759642,18,Public,-111.995124,33.790935,AZ,85618.18182
497,NA,18,Public,-111.955382,33.832267,AZ,85618.18182
498,81.05604106,18,Private,-111.880049,33.21159,AZ,85618.18182
499,231.7102374,36,Public,-111.832128,33.2188,AZ,85618.18182
500,65.78060386,18,Public,-111.848682,33.224324,AZ,85618.18182
501,76.93845908,18,Public,-111.78242,33.21515,AZ,85618.18182
502,266.2547915,54,Public,-111.871932,33.249948,AZ,85618.18182
503,115.7053101,18,Public,-111.842187,33.303516,AZ,85618.18182
504,89.19581507,18,Public,-111.821787,33.211449,AZ,85618.18182
505,8.864718161,18,Public,-111.809432,33.215485,AZ,85618.18182
506,464.0659742,36,Public,-111.986398,33.271388,AZ,85618.18182
507,196.1626362,18,Public,-109.633792,34.435647,AZ,85618.18182
508,148.6160522,18,Public,-111.964056,34.72721,AZ,85618.18182
509,NA,18,Public,-110.772278,31.956685,AZ,85618.18182
510,38.78637041,9,Public,-112.045125,34.747123,AZ,85618.18182
511,162.2952787,18,Public,-112.26407,34.558657,AZ,85618.18182
512,NA,18,Public,-112.250966,34.549587,AZ,85618.18182
513,138.2785269,18,Municipal,-109.54111,31.37443,AZ,85618.18182
514,66.55825455,9,Private,-109.193156,32.901486,AZ,85618.18182
515,NA,18,Public,-109.305222,33.951865,AZ,85618.18182
516,20.00112928,18,Public,-112.32455,33.58828,AZ,85618.18182
517,156.9015334,18,Public,-111.619345,32.769781,AZ,85618.18182
518,52.01172565,18,Public,-111.640113,32.815564,AZ,85618.18182
519,79.73614265,18,Private,-111.59019,35.198908,AZ,85618.18182
520,172.217841,18,Private,-111.711653,35.180781,AZ,85618.18182
521,210.8183558,36,Private,-111.703289,35.116884,AZ,85618.18182
522,144.687322,18,Semi Private,-111.636054,35.165942,AZ,85618.18182
523,17.48524212,18,Public,-111.579628,35.201932,AZ,85618.18182
524,12.21171578,9,Private,-111.37906,33.074103,AZ,85618.18182
525,4.693560273,18,Public,-111.501682,33.093279,AZ,85618.18182
526,246.5211033,18,Public,-111.468435,33.062366,AZ,85618.18182
527,177.3784109,18,Public,-110.312319,31.548298,AZ,85618.18182
528,513.7869141,36,Public,-111.685984,33.581894,AZ,85618.18182
529,88.07217611,18,Public,-114.585486,34.986853,AZ,85618.18182
530,3.269814467,18,Public,-114.569636,34.971767,AZ,85618.18182
531,62.73809024,18,Private,-111.737096,33.578224,AZ,85618.18182
532,17.73800685,18,Public,-111.715104,33.581762,AZ,85618.18182
533,9.477461007,18,Public,-111.758059,33.604977,AZ,85618.18182
534,NA,18,Public,-111.759809,33.577038,AZ,85618.18182
535,19.63124318,18,Semi Private,-111.704411,33.226805,AZ,85618.18182
536,48.83898547,18,Public,-111.736322,33.335911,AZ,85618.18182
537,155.7102376,18,Public,-111.829554,33.365209,AZ,85618.18182
538,125.8996646,18,Public,-111.694189,33.26039,AZ,85618.18182
539,136.1882183,18,Public,-111.7637,33.335451,AZ,85618.18182
540,187.097243,18,Semi Private,-112.214807,33.663652,AZ,85618.18182
541,41.01995612,9,Public,-112.143155,33.69814,AZ,85618.18182
542,24.60788626,18,Public,-112.157723,33.642073,AZ,85618.18182
543,47.41997282,9,Public,-112.246148,33.528146,AZ,85618.18182
544,44.36554458,9,Public,-112.176343,33.553251,AZ,85618.18182
545,NA,27,Public,-112.163631,33.697926,AZ,85618.18182
546,19.47060933,18,Public,-112.201974,33.677435,AZ,85618.18182
547,211.2945459,36,Public,-111.44567,33.362487,AZ,85618.18182
548,164.8071863,18,Public,-111.470801,33.358755,AZ,85618.18182
549,NA,18,Public,-111.3638,33.2782,AZ,85618.18182
550,129.04461,18,Municipal,-112.385284,33.387273,AZ,85618.18182
551,64.32959729,18,Public,-112.390079,33.487918,AZ,85618.18182
552,303.0522249,18,Public,-112.432187,33.338865,AZ,85618.18182
553,166.3717581,36,Public,-112.357904,33.470642,AZ,85618.18182
554,26.96490929,45,Public,-112.408329,33.479156,AZ,85618.18182
555,59.67618972,18,Private,-110.986015,31.885607,AZ,85618.18182
556,115.0480958,18,Private,-111.009599,31.833983,AZ,85618.18182
557,31.92887294,18,Public,-111.014518,31.822533,AZ,85618.18182
558,168.6986186,18,Public,-111.033713,31.787733,AZ,85618.18182
559,10.01382718,18,Public,-110.98827,31.871561,AZ,85618.18182
560,8.010323744,27,Public,-110.942308,31.8915,AZ,85618.18182
561,NA,18,Public,-111.006419,31.855435,AZ,85618.18182
562,119.0459622,18,Public,-111.000059,31.823612,AZ,85618.18182
563,25.12407763,9,Municipal,-110.782479,32.991329,AZ,85618.18182
564,49.92665105,9,Municipal,-110.195171,34.918173,AZ,85618.18182
565,39.09376712,9,Public,-110.91267,33.051878,AZ,85618.18182
566,90.67422994,18,Municipal,-114.041181,35.206052,AZ,85618.18182
567,53.53080123,18,Public,-113.860053,35.405485,AZ,85618.18182
568,573.7862562,18,Semi Private,-114.373975,34.536457,AZ,85618.18182
569,39.5446219,9,Public,-114.344481,34.470535,AZ,85618.18182
570,NA,18,Public,-114.352492,34.469829,AZ,85618.18182
571,68.90525191,36,Public,-114.310883,34.466919,AZ,85618.18182
572,573.7862562,18,Public,-114.373975,34.536457,AZ,85618.18182
573,210.4136895,27,Municipal,-112.142179,33.369142,AZ,85618.18182
574,154.1089271,18,Public,-112.182173,33.3776,AZ,85618.18182
575,NA,18,Public,-112.385479,33.508371,AZ,85618.18182
576,161.3554048,54,Public,-112.362259,33.498435,AZ,85618.18182
577,243.9190434,18,Public,-114.035666,36.811697,AZ,85618.18182
578,NA,36,Semi Private,-111.081043,32.461504,AZ,85618.18182
579,26.52287248,18,Public,-111.070332,32.450065,AZ,85618.18182
580,33.51140365,36,Public,-111.103847,32.471516,AZ,85618.18182
581,259.6206556,18,Public,-112.091062,33.076272,AZ,85618.18182
582,110.2135604,18,Public,-112.024239,33.075458,AZ,85618.18182
583,167.0824407,18,Municipal,-111.878636,33.375748,AZ,85618.18182
584,NA,9,Municipal,-111.878467,33.429527,AZ,85618.18182
585,147.4726758,18,Private,-111.707123,33.44166,AZ,85618.18182
586,12.54267297,18,Private,-111.659152,33.405352,AZ,85618.18182
587,141.5053038,36,Private,-111.702912,33.397166,AZ,85618.18182
588,135.5658021,18,Private,-111.842644,33.44015,AZ,85618.18182
589,146.6723675,18,Semi Private,-111.690894,33.488118,AZ,85618.18182
590,54.009638,18,Public,-111.710286,33.458563,AZ,85618.18182
591,60.12756948,18,Public,-111.684319,33.408209,AZ,85618.18182
592,34.91270946,18,Public,-111.632557,33.372973,AZ,85618.18182
593,136.1635499,18,Public,-111.671752,33.379556,AZ,85618.18182
594,NA,9,Public,-111.709703,33.417959,AZ,85618.18182
595,29.57606157,9,Public,-111.852884,33.388993,AZ,85618.18182
596,171.0637714,18,Public,-111.671554,33.491205,AZ,85618.18182
597,163.6153088,18,Public,-111.709032,33.47341,AZ,85618.18182
598,NA,18,Public,-111.760665,33.451988,AZ,85618.18182
599,81.32536032,18,Public,-111.696505,33.452013,AZ,85618.18182
600,11.88440694,9,Public,-111.799888,33.451424,AZ,85618.18182
601,235.6008546,27,Public,-111.595358,33.371225,AZ,85618.18182
602,120.4238982,18,Public,-111.666727,33.374975,AZ,85618.18182
603,13.21795227,18,Public,-111.726597,33.401833,AZ,85618.18182
604,234.9422538,18,Public,-111.689838,33.379498,AZ,85618.18182
605,135.6440343,18,Public,-111.685779,33.307309,AZ,85618.18182
606,30.93875147,27,Public,-111.65017,33.426361,AZ,85618.18182
607,63.82114369,9,Public,-110.827761,33.418892,AZ,85618.18182
608,245.4803866,18,Public,-114.592966,34.960678,AZ,85618.18182
609,NA,9,Public,-114.598501,34.923577,AZ,85618.18182
610,139.5445221,18,Private,-111.64212,34.940639,AZ,85618.18182
611,142.2771555,18,Public,-109.948449,31.34009,AZ,85618.18182
612,NA,18,Public,-110.83125,31.360468,AZ,85618.18182
613,10.875948,18,Public,-110.963405,31.380376,AZ,85618.18182
614,5.222770439,18,Public,-110.917954,32.590874,AZ,85618.18182
615,26.70584682,9,Public,-110.546777,34.397812,AZ,85618.18182
616,20.11943716,18,Municipal,-111.468952,36.921948,AZ,85618.18182
617,187.1948784,18,Private,-111.975526,33.539999,AZ,85618.18182
618,173.3340077,18,Municipal,-114.189831,34.224828,AZ,85618.18182
619,155.3416494,18,Private,-111.280225,34.246397,AZ,85618.18182
620,96.24184194,18,Semi Private,-111.280035,34.257245,AZ,85618.18182
621,53.33064783,18,Public,-111.355402,34.231186,AZ,85618.18182
622,NA,18,Public,-109.840792,31.939432,AZ,85618.18182
623,216.2830537,18,Private,-112.319474,33.756089,AZ,85618.18182
624,NA,18,Semi Private,-112.415136,33.826513,AZ,85618.18182
625,40.1164827,18,Public,-112.289644,33.557227,AZ,85618.18182
626,17.03419084,18,Public,-112.3303,33.743374,AZ,85618.18182
627,240.7921421,18,Public,-112.265775,33.658861,AZ,85618.18182
628,212.5333992,18,Public,-112.245949,33.656218,AZ,85618.18182
629,197.7343258,18,Municipal,-112.099847,33.624035,AZ,85618.18182
630,212.6579866,18,Municipal,-112.091281,33.477823,AZ,85618.18182
631,212.6579866,9,Municipal,-112.095669,33.473253,AZ,85618.18182
632,138.5601066,18,Municipal,-112.186557,33.495148,AZ,85618.18182
633,33.22741432,9,Municipal,-112.090999,33.528059,AZ,85618.18182
634,95.26004518,18,Municipal,-112.007044,33.655047,AZ,85618.18182
635,126.7303521,18,Private,-111.959396,33.480684,AZ,85618.18182
636,238.8509848,36,Private,-112.077641,33.617876,AZ,85618.18182
637,99.26967647,18,Private,-112.064988,33.480321,AZ,85618.18182
638,9.215898604,9,Semi Private,-111.998441,33.698598,AZ,85618.18182
639,394.8564822,18,Public,-111.981482,33.333491,AZ,85618.18182
640,113.2199038,36,Public,-112.023609,33.5231,AZ,85618.18182
641,227.7430781,18,Public,-111.973767,33.372839,AZ,85618.18182
642,266.8493889,18,Public,-112.088982,33.298417,AZ,85618.18182
643,24.47837081,36,Public,-111.968034,33.681452,AZ,85618.18182
644,238.6192222,18,Public,-111.964379,33.460293,AZ,85618.18182
645,NA,18,Public,-112.064994,33.594638,AZ,85618.18182
646,166.017766,18,Public,-112.002159,33.378216,AZ,85618.18182
647,NA,18,Public,-111.9844,33.596372,AZ,85618.18182
648,NA,9,Public,-112.065261,33.357829,AZ,85618.18182
649,223.9277347,18,Public,-112.037399,33.298891,AZ,85618.18182
650,104.372721,18,Public,-111.988988,33.327959,AZ,85618.18182
651,166.017766,18,Public,-112.012704,33.384653,AZ,85618.18182
652,310.1837394,18,Public,-112.281164,33.49581,AZ,85618.18182
653,NA,18,Public,-112.064535,33.357761,AZ,85618.18182
654,209.1044523,18,Private,-109.880975,34.105128,AZ,85618.18182
655,181.7350516,18,Private,-109.915668,34.105276,AZ,85618.18182
656,119.2790939,18,Public,-109.905631,34.115947,AZ,85618.18182
657,0.356150355,18,Public,-112.342327,34.567139,AZ,85618.18182
658,226.0009104,36,Municipal,-112.42924,34.640115,AZ,85618.18182
659,150.3739467,18,Private,-112.509465,34.532258,AZ,85618.18182
660,122.8945689,18,Semi Private,-112.450583,34.583986,AZ,85618.18182
661,290.0668467,18,Semi Private,-112.572781,34.762452,AZ,85618.18182
662,229.959191,18,Semi Private,-111.553893,33.219501,AZ,85618.18182
663,NA,9,Public,-111.556069,33.263404,AZ,85618.18182
664,112.0058981,18,Public,-111.618313,33.234209,AZ,85618.18182
665,194.5824497,18,Public,-111.564318,33.160566,AZ,85618.18182
666,NA,18,Public,-111.560128,33.248873,AZ,85618.18182
667,69.58050951,18,Public,-111.289511,33.299209,AZ,85618.18182
668,NA,18,Public,-111.778742,34.632303,AZ,85618.18182
669,NA,18,Public,-110.998499,31.4583,AZ,85618.18182
670,32.29818933,54,Private,-111.675499,33.720219,AZ,85618.18182
671,3.08375249,36,Public,-111.676579,33.733535,AZ,85618.18182
672,25.88349979,18,Public,-111.672539,33.719532,AZ,85618.18182
673,162.5099669,18,Municipal,-109.767726,32.807627,AZ,85618.18182
674,294.0503781,18,Public,-110.668115,33.356594,AZ,85618.18182
675,NA,9,Public,-110.628119,32.61417,AZ,85618.18182
676,48.76520636,18,Private,-111.867839,33.712793,AZ,85618.18182
677,387.9640166,18,Private,-111.853768,33.820668,AZ,85618.18182
678,57.1664092,18,Private,-111.892405,33.698468,AZ,85618.18182
679,18.53289834,18,Private,-111.880646,33.674536,AZ,85618.18182
680,295.0224905,108,Private,-111.858914,33.857841,AZ,85618.18182
681,1.32220755,18,Private,-111.866764,33.739934,AZ,85618.18182
682,14.94266394,18,Private,-111.851316,33.710716,AZ,85618.18182
683,389.2708315,36,Private,-111.908437,33.775315,AZ,85618.18182
684,236.0362561,18,Semi Private,-111.829587,33.589832,AZ,85618.18182
685,182.7847117,45,Semi Private,-111.918447,33.568641,AZ,85618.18182
686,7.157653131,18,Semi Private,-111.932225,33.79447,AZ,85618.18182
687,546.37249,18,Semi Private,-111.813546,33.746402,AZ,85618.18182
688,283.8321911,18,Semi Private,-111.860571,33.657691,AZ,85618.18182
689,414.8379751,36,Public,-111.934647,33.553132,AZ,85618.18182
690,86.26259226,18,Public,-111.910229,33.487726,AZ,85618.18182
691,44.72716582,9,Public,-111.917391,33.478679,AZ,85618.18182
692,NA,18,Public,-111.848995,33.465864,AZ,85618.18182
693,126.901875,36,Public,-111.896602,33.677134,AZ,85618.18182
694,141.4809008,54,Public,-111.936522,33.627813,AZ,85618.18182
695,231.4576893,18,Public,-111.875645,33.800068,AZ,85618.18182
696,476.7758501,36,Public,-111.919887,33.550684,AZ,85618.18182
697,23.0402268,18,Public,-111.962542,33.530839,AZ,85618.18182
698,130.4369441,18,Public,-111.889837,33.538545,AZ,85618.18182
699,169.1201875,54,Public,-111.951771,33.502089,AZ,85618.18182
700,21.07485708,18,Public,-111.851544,33.616423,AZ,85618.18182
701,13.72974578,9,Public,-111.913111,33.502276,AZ,85618.18182
702,130.4369441,18,Public,-111.915871,33.535941,AZ,85618.18182
703,299.1282919,54,Public,-111.908839,33.589508,AZ,85618.18182
704,392.6326241,36,Public,-111.865638,33.538741,AZ,85618.18182
705,204.835257,18,Public,-111.960454,33.587445,AZ,85618.18182
706,199.496006,36,Public,-111.907764,33.641034,AZ,85618.18182
707,10.76611155,36,Public,-111.85733,33.745287,AZ,85618.18182
708,27.66914103,18,Semi Private,-111.821436,34.917123,AZ,85618.18182
709,8.003744714,9,Public,-111.753387,34.779195,AZ,85618.18182
710,62.58774096,18,Public,-111.774381,34.781855,AZ,85618.18182
711,6.413983252,9,Public,-111.773412,34.843919,AZ,85618.18182
712,60.37558019,18,Public,-111.765794,34.773648,AZ,85618.18182
713,169.7981365,36,Semi Private,-110.08329,34.243413,AZ,85618.18182
714,NA,18,Public,-110.083624,34.260804,AZ,85618.18182
715,35.68526393,9,Public,-110.004158,34.354726,AZ,85618.18182
716,197.0017905,18,Public,-109.983754,34.362406,AZ,85618.18182
717,13.48175223,18,Private,-110.265876,31.518311,AZ,85618.18182
718,NA,27,Municipal,-110.120067,34.508977,AZ,85618.18182
719,198.2946028,18,Private,-112.353663,33.67261,AZ,85618.18182
720,25.52367028,18,Private,-112.358977,33.669127,AZ,85618.18182
721,149.9163285,18,Private,-112.3319,33.656426,AZ,85618.18182
722,361.7543291,18,Semi Private,-112.342399,33.684475,AZ,85618.18182
723,107.2918216,18,Semi Private,-112.360516,33.687427,AZ,85618.18182
724,188.9918567,18,Semi Private,-112.388604,33.688476,AZ,85618.18182
725,310.3150792,18,Semi Private,-112.366514,33.658973,AZ,85618.18182
726,95.22732581,18,Semi Private,-112.333236,33.670693,AZ,85618.18182
727,180.7975849,18,Semi Private,-112.380346,33.675335,AZ,85618.18182
728,176.7666241,18,Public,-112.34331,33.665013,AZ,85618.18182
729,156.4510766,18,Private,-112.261233,33.623249,AZ,85618.18182
730,160.9606797,18,Private,-112.274177,33.647209,AZ,85618.18182
731,72.34351959,9,Semi Private,-112.267913,33.594054,AZ,85618.18182
732,27.86506541,36,Semi Private,-112.283241,33.618593,AZ,85618.18182
733,NA,18,Semi Private,-112.287925,33.63205,AZ,85618.18182
734,218.3427379,18,Semi Private,-112.281454,33.584591,AZ,85618.18182
735,69.385521,36,Semi Private,-112.28594,33.647516,AZ,85618.18182
736,59.32085193,18,Public,-112.289765,33.572367,AZ,85618.18182
737,40.37668461,18,Public,-112.290169,33.599425,AZ,85618.18182
738,146.454661,18,Private,-111.866925,33.213597,AZ,85618.18182
739,87.50038076,18,Private,-111.849799,33.210697,AZ,85618.18182
740,64.41180464,18,Public,-111.871482,33.227804,AZ,85618.18182
741,147.0716815,18,Public,-112.444211,33.64043,AZ,85618.18182
742,526.1336797,18,Public,-112.42771,33.663949,AZ,85618.18182
743,121.6570293,18,Public,-112.308194,33.655536,AZ,85618.18182
744,15.78589029,18,Public,-112.405855,33.661542,AZ,85618.18182
745,478.4649407,36,Public,-112.403469,33.654205,AZ,85618.18182
746,299.69001,18,Public,-112.428676,33.63904,AZ,85618.18182
747,20.80539945,18,Public,-112.368279,33.638804,AZ,85618.18182
748,167.0970211,18,Municipal,-111.930517,33.355743,AZ,85618.18182
749,92.31459214,18,Municipal,-111.948711,33.44489,AZ,85618.18182
